card_id,edition,match_number,match_id,date_utc,stage,team_id,team,opponent,recipient_type,player_id,player,card_type,minute_label,t_min,period,event_scope,nominal_basis_min,t_end_min,t_end_source,source_url,source_archive
2022-050-18190100000675,2022,50,400128131,2022-12-03T19:00:00Z,round_of_16,43976,Australia,Argentina,player,331149,DEGENEK,Y,38',38,3,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128131?language=en,data/raw/2022/fifa/timelines/m050_400128131.json
2022-051-18190300001185,2022,51,400128134,2022-12-04T19:00:00Z,round_of_16,43879,Senegal,England,player,339820,KOULIBALY,Y,76',76,5,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128134?language=en,data/raw/2022/fifa/timelines/m051_400128134.json
2022-052-18190200000577,2022,52,400128135,2022-12-04T15:00:00Z,round_of_16,43946,France,Poland,player,405893,TCHOUAMENI,Y,32',32,3,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128135?language=en,data/raw/2022/fifa/timelines/m052_400128135.json
2022-052-18190200000825,2022,52,400128135,2022-12-04T15:00:00Z,round_of_16,43962,Poland,France,player,370435,BERESZYŃSKI,Y,47',47,5,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128135?language=en,data/raw/2022/fifa/timelines/m052_400128135.json
2022-052-18190200001442,2022,52,400128135,2022-12-04T15:00:00Z,round_of_16,43962,Poland,France,player,436691,CASH,Y,88',88,5,in_play,90,100,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128135?language=en,data/raw/2022/fifa/timelines/m052_400128135.json
2022-053-18190400001492,2022,53,400128132,2022-12-05T15:00:00Z,round_of_16,43938,Croatia,Japan,player,339987,KOVAČIĆ,Y,90',90,5,in_play,90,121,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128132?language=en,data/raw/2022/fifa/timelines/m053_400128132.json
2022-053-18190400001981,2022,53,400128132,2022-12-05T15:00:00Z,round_of_16,43938,Croatia,Japan,player,406973,BARIŠIĆ,Y,116',116,9,in_play,120,121,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128132?language=en,data/raw/2022/fifa/timelines/m053_400128132.json
2022-054-18190500000711,2022,54,400128133,2022-12-05T19:00:00Z,round_of_16,43822,Korea Republic,Brazil,player,356534,W Y JUNG,Y,44',44,3,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128133?language=en,data/raw/2022/fifa/timelines/m054_400128133.json
2022-055-18190600001289,2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,43969,Spain,Morocco,player,335999,LAPORTE,Y,77',77,5,in_play,90,124,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128137?language=en,data/raw/2022/fifa/timelines/m055_400128137.json
2022-055-18190600001448,2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,43872,Morocco,Spain,player,398599,SAISS,Y,90',90,5,in_play,90,124,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128137?language=en,data/raw/2022/fifa/timelines/m055_400128137.json
2022-056-18190700000640,2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,43971,Switzerland,Portugal,player,356411,SCHÄR,Y,43',43,3,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128130?language=en,data/raw/2022/fifa/timelines/m056_400128130.json
2022-056-18190700000890,2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,43971,Switzerland,Portugal,player,448136,CÖMERT,Y,59',59,5,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285073/400128130?language=en,data/raw/2022/fifa/timelines/m056_400128130.json
2022-057-18190900000526,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,official,,SAMUEL,Y,31',31,3,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900000673,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,448158,TIMBER,Y,43',43,3,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900000674,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,401204,ACUÑA,Y,43',43,3,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900000687,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,431196,ROMERO,Y,45',45,3,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900000708,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,448159,WEGHORST,Y,45'+2',47,3,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001227,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,336098,MEMPHIS,Y,76',76,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001228,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,402921,MARTINEZ,Y,76',76,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001376,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,398568,BERGHUIS,Y,88',88,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001393,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,332847,PAREDES,Y,89',89,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001399,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,official,,Lionel SCALONI,Y,90',90,5,in_play,90,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001502,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,433123,BERGWIJN,Y,91',91,0,interval,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001489,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,229397,MESSI,Y,90'+10',100,5,in_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001492,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,310116,OTAMENDI,Y,90'+12',102,5,in_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001781,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,402926,MONTIEL,Y,109',109,9,in_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001812,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43922,Argentina,Netherlands,player,332979,PEZZELLA,Y,112',112,9,in_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001971,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,436612,DUMFRIES,Y,128',128,11,penalty_shootout,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001976,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,436612,DUMFRIES,Y2,129',129,10,post_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-057-18190900001977,2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,43960,Netherlands,Argentina,player,448153,LANG,Y,129',129,10,post_play,120,122,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128139?language=en,data/raw/2022/fifa/timelines/m057_400128139.json
2022-058-18190800000440,2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,43924,Brazil,Croatia,player,335656,DANILO,Y,25',25,3,in_play,90,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128141?language=en,data/raw/2022/fifa/timelines/m058_400128141.json
2022-058-18190800000524,2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,43938,Croatia,Brazil,player,380000,BROZOVIĆ,Y,31',31,3,in_play,90,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128141?language=en,data/raw/2022/fifa/timelines/m058_400128141.json
2022-058-18190800001189,2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,43924,Brazil,Croatia,player,308386,CASEMIRO,Y,68',68,5,in_play,90,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128141?language=en,data/raw/2022/fifa/timelines/m058_400128141.json
2022-058-18190800001342,2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,43924,Brazil,Croatia,player,332946,MARQUINHOS,Y,77',77,5,in_play,90,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128141?language=en,data/raw/2022/fifa/timelines/m058_400128141.json
2022-058-18190800002100,2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,43938,Croatia,Brazil,player,448165,PETKOVIĆ,Y,117',117,9,in_play,120,123,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128141?language=en,data/raw/2022/fifa/timelines/m058_400128141.json
2022-059-18191100000658,2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,43946,France,England,player,336435,GRIEZMANN,Y,43',43,3,in_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128138?language=en,data/raw/2022/fifa/timelines/m059_400128138.json
2022-059-18191100000802,2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,43946,France,England,player,398680,DEMBELE,Y,46',46,5,in_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128138?language=en,data/raw/2022/fifa/timelines/m059_400128138.json
2022-059-18191100001232,2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,43946,France,England,player,408042,THEO,Y,82',82,5,in_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128138?language=en,data/raw/2022/fifa/timelines/m059_400128138.json
2022-059-18191100001286,2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,43942,England,France,player,407498,MAGUIRE,Y,90',90,5,in_play,90,101,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128138?language=en,data/raw/2022/fifa/timelines/m059_400128138.json
2022-060-18191000001098,2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,43872,Morocco,Portugal,player,408889,DARI,Y,70',70,5,in_play,90,99,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128140?language=en,data/raw/2022/fifa/timelines/m060_400128140.json
2022-060-18191000001349,2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,43963,Portugal,Morocco,player,441149,VITINHA,Y,87',87,5,in_play,90,99,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128140?language=en,data/raw/2022/fifa/timelines/m060_400128140.json
2022-060-18191000001399,2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,43872,Morocco,Portugal,player,448610,CHEDDIRA,Y,90'+1',91,5,in_play,90,99,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128140?language=en,data/raw/2022/fifa/timelines/m060_400128140.json
2022-060-18191000001417,2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,43872,Morocco,Portugal,player,448610,CHEDDIRA,Y2,90'+3',93,5,in_play,90,99,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285074/400128140?language=en,data/raw/2022/fifa/timelines/m060_400128140.json
2022-061-18191200000582,2022,61,400128143,2022-12-13T19:00:00Z,semi_final,43938,Croatia,Argentina,player,369029,LIVAKOVIĆ,Y,32',32,3,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285075/400128143?language=en,data/raw/2022/fifa/timelines/m061_400128143.json
2022-061-18191200000583,2022,61,400128143,2022-12-13T19:00:00Z,semi_final,43938,Croatia,Argentina,player,339987,KOVAČIĆ,Y,32',32,3,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285075/400128143?language=en,data/raw/2022/fifa/timelines/m061_400128143.json
2022-061-18191200000585,2022,61,400128143,2022-12-13T19:00:00Z,semi_final,43938,Croatia,Argentina,official,,Mario MANDZUKIC,R,35',35,3,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285075/400128143?language=en,data/raw/2022/fifa/timelines/m061_400128143.json
2022-061-18191200001195,2022,61,400128143,2022-12-13T19:00:00Z,semi_final,43922,Argentina,Croatia,player,431196,ROMERO,Y,68',68,5,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285075/400128143?language=en,data/raw/2022/fifa/timelines/m061_400128143.json
2022-061-18191200001219,2022,61,400128143,2022-12-13T19:00:00Z,semi_final,43922,Argentina,Croatia,player,310116,OTAMENDI,Y,71',71,5,in_play,90,95,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285075/400128143?language=en,data/raw/2022/fifa/timelines/m061_400128143.json
2022-062-18191300000464,2022,62,400128142,2022-12-14T19:00:00Z,semi_final,43872,Morocco,France,player,402255,BOUFAL,Y,27',27,3,in_play,90,96,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285075/400128142?language=en,data/raw/2022/fifa/timelines/m062_400128142.json
2022-063-18191400001109,2022,63,400128144,2022-12-17T15:00:00Z,third_place,43872,Morocco,Croatia,player,441307,OUNAHI,Y,69',69,5,in_play,90,97,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285076/400128144?language=en,data/raw/2022/fifa/timelines/m063_400128144.json
2022-063-18191400001380,2022,63,400128144,2022-12-17T15:00:00Z,third_place,43872,Morocco,Croatia,player,441306,AMALLAH,Y,84',84,5,in_play,90,97,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285076/400128144?language=en,data/raw/2022/fifa/timelines/m063_400128144.json
2022-064-18191500000790,2022,64,400128145,2022-12-18T15:00:00Z,final,43922,Argentina,France,player,448252,FERNÁNDEZ,Y,45'+7',52,3,in_play,90,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2022-064-18191500000951,2022,64,400128145,2022-12-18T15:00:00Z,final,43946,France,Argentina,player,402047,RABIOT,Y,55',55,5,in_play,90,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2022-064-18191500001432,2022,64,400128145,2022-12-18T15:00:00Z,final,43946,France,Argentina,player,403109,THURAM,Y,87',87,5,in_play,90,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2022-064-18191500001512,2022,64,400128145,2022-12-18T15:00:00Z,final,43946,France,Argentina,player,358015,GIROUD,Y,90'+5',95,5,in_play,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2022-064-18191500001558,2022,64,400128145,2022-12-18T15:00:00Z,final,43922,Argentina,France,player,401204,ACUÑA,Y,90'+8',98,5,in_play,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2022-064-18191500001920,2022,64,400128145,2022-12-18T15:00:00Z,final,43922,Argentina,France,player,332847,PAREDES,Y,114',114,9,in_play,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2022-064-18191500001944,2022,64,400128145,2022-12-18T15:00:00Z,final,43922,Argentina,France,player,402926,MONTIEL,Y,116',116,9,in_play,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2022-064-18191500002057,2022,64,400128145,2022-12-18T15:00:00Z,final,43922,Argentina,France,player,308300,MARTINEZ E.,Y,125',125,11,penalty_shootout,120,125,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/255711/285077/400128145?language=en,data/raw/2022/fifa/timelines/m064_400128145.json
2026-001-563317787,2026,1,400021443,2026-06-11T19:00:00Z,group,43883,South Africa,Mexico,player,403616,Teboho MOKOENA,Y,17',17,3,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021443?language=en,data/raw/2026/fifa/timelines/m001_400021443.json
2026-001-928372749,2026,1,400021443,2026-06-11T19:00:00Z,group,43911,Mexico,South Africa,player,464533,Brian GUTIERREZ,Y,23',23,3,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021443?language=en,data/raw/2026/fifa/timelines/m001_400021443.json
2026-001-1686141993,2026,1,400021443,2026-06-11T19:00:00Z,group,43883,South Africa,Mexico,player,390475,Sphephelo SITHOLE,R,49',49,5,in_play,90,98,fifa_timeline_period_label,https://api.fifa.com/api/v3/timelines/17/285023/289273/400021443?language=en,data/raw/2026/fifa/timelines/m001_400021443.json
